data_date,power,solar,wea_code,temperature,highest_temperature,lowest_temperature,humidity,pressure,wind_speed,wind_meter,visibility,air_pm_25,air,day_weather_code,night_weather_code
13,-53349,611,100,12,12,-4,0.11,1010,3,14,28,45,68,100,200
13,-53183,603,100,12,12,-4,0.11,1010,3,14,28,45,68,100,200
13,-52539,493,100,12,12,-4,0.11,1010,3,14,28,45,68,100,200
14,-51871,553,100,12,12,-4,0.11,1010,3,14,28,45,68,100,200
14,-50857,491,100,12,12,-4,0.11,1010,3,14,28,45,68,100,200
14,-49760,448,100,12,12,-4,0.11,1010,3,14,28,45,68,100,200
14,-47723,557,100,12,12,-4,0.11,1010,3,14,28,39,63,100,200
14,-46753,549,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
14,-45686,537,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
14,-44792,529,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
14,-43776,509,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
14,-40585,447,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
14,-39565,459,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
15,-38202,369,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
15,-36397,393,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
15,-34997,364,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
15,-31522,368,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
15,-30333,365,100,12,12,-4,0.09,1009,4,20,30,39,63,100,200
15,-28987,325,100,13,12,-4,0.09,1009,4,21,30,28,56,100,200
15,-27581,289,100,13,12,-4,0.09,1009,4,21,30,28,56,100,200
15,-26091,279,100,13,12,-4,0.09,1009,4,21,30,28,56,100,200
15,-23483,222,100,13,12,-4,0.09,1009,4,21,30,28,56,100,200
15,-21444,215,100,13,12,-4,0.09,1009,4,21,30,28,56,100,200
16,-19238,148,100,13,12,-4,0.09,1009,4,21,30,28,56,100,200
16,-17766,165,100,13,12,-4,0.09,1009,4,21,30,28,56,100,200
16,-16057,138,100,13,12,-4,0.09,1009,4,21,30,28,56,100,200
16,-12511,70,100,13,12,-4,0.09,1009,4,21,30,28,56,100,200
16,-10498,64,100,13,12,-4,0.09,1009,4,21,30,28,56,100,200
16,-9290,59,100,12,12,-4,0.1,1009,4,24,30,28,56,100,200
16,-7935,55,100,12,12,-4,0.1,1009,4,24,30,28,56,100,200
16,-6543,50,100,12,12,-4,0.1,1009,4,24,30,10,30,100,200
16,-3821,39,100,12,12,-4,0.1,1009,4,24,30,10,30,100,200
16,-2832,33,100,12,12,-4,0.1,1009,4,24,30,10,30,100,200
17,-2140,28,100,12,12,-4,0.1,1009,4,24,30,10,30,100,200
17,-1507,23,100,12,12,-4,0.1,1009,4,24,30,10,30,100,200
17,-969,17,100,12,12,-4,0.1,1009,4,24,30,10,30,100,200
17,-172,7,100,12,12,-4,0.1,1009,4,24,30,10,30,100,200
17,18,4,100,12,12,-4,0.1,1009,4,24,30,10,30,100,200
17,130,3,100,12,12,-4,0.1,1009,4,24,30,10,30,100,200
17,190,1,100,11,12,-4,0.1,1010,3,16,30,10,30,100,200
17,127,1,100,11,12,-4,0.1,1010,3,16,30,10,30,100,200
17,0,0,100,11,12,-4,0.1,1010,3,16,30,10,30,100,200
17,0,0,100,11,12,-4,0.1,1010,3,16,30,11,31,100,200
18,0,0,100,11,12,-4,0.1,1010,3,16,30,11,31,100,200
18,0,0,100,11,12,-4,0.1,1010,3,16,30,11,31,100,200
18,0,0,100,11,12,-4,0.1,1010,3,16,30,11,31,100,200
18,0,0,100,11,13,-4,0.1,1010,3,16,30,11,31,100,200
18,0,0,100,11,13,-4,0.1,1010,3,16,30,11,31,100,200
18,0,0,100,11,13,-4,0.1,1010,3,16,30,11,31,100,200
18,0,0,100,10,13,-4,0.11,1012,3,14,22,11,31,100,200
18,0,0,100,10,13,-4,0.11,1012,3,14,22,11,31,100,200
18,0,0,100,10,13,-4,0.11,1012,3,14,22,11,31,100,200
18,0,0,100,10,13,-4,0.11,1012,3,14,22,11,31,100,200
19,0,0,100,10,13,-4,0.11,1012,3,14,22,8,33,100,200
19,0,0,100,10,13,-4,0.11,1012,3,14,22,8,33,100,200
19,0,0,100,10,13,-4,0.11,1012,3,14,22,8,33,100,200
19,-13,0,100,10,13,-4,0.11,1012,3,14,22,8,33,100,200
19,-13,0,100,10,13,-4,0.11,1012,3,14,22,8,33,100,200
19,-13,0,100,10,13,-4,0.11,1012,3,14,22,8,33,100,200
19,0,0,100,10,13,-4,0.11,1012,3,14,22,8,33,100,200
19,-13,0,100,8,13,-4,0.11,1014,5,30,10,8,33,100,200
19,-13,0,100,8,13,-4,0.11,1014,5,30,10,8,33,100,200
19,-13,0,100,8,13,-4,0.11,1014,5,30,10,8,33,100,200
20,-13,0,100,8,13,-4,0.11,1014,5,30,10,8,33,100,200
20,-13,0,100,8,13,-4,0.11,1014,5,30,10,8,33,100,200
20,-13,0,100,8,13,-4,0.11,1014,5,30,10,8,33,100,200
20,-13,0,100,8,13,-4,0.11,1014,5,30,10,8,33,100,200
20,0,0,100,8,13,-4,0.11,1014,5,30,10,8,33,100,200
20,-13,0,100,8,13,-4,0.11,1014,5,30,10,8,33,100,200
20,-13,0,100,8,13,-4,0.11,1014,5,30,10,8,33,100,200
20,0,0,100,7,13,-4,0.14,1016,3,19,10,8,33,100,200
20,-13,0,100,7,13,-4,0.14,1016,3,19,10,8,33,100,200
20,0,0,100,7,13,-4,0.14,1016,3,19,10,8,33,100,200
21,-13,0,100,7,13,-4,0.14,1016,3,19,10,8,33,100,200
21,0,0,100,7,13,-4,0.14,1016,3,19,10,8,33,100,200
21,-13,0,100,7,13,-4,0.14,1016,3,19,10,8,33,100,200
21,-13,0,100,7,13,-4,0.14,1016,3,19,10,8,33,100,200
21,-13,0,100,7,13,-4,0.14,1016,3,19,10,10,78,100,200
21,-13,0,100,7,13,-4,0.14,1016,3,19,10,10,78,100,200
21,-13,0,100,7,13,-4,0.14,1016,3,19,10,10,78,100,200
21,-13,0,100,7,13,-4,0.14,1016,3,19,10,10,78,100,200
21,0,0,100,5,13,-4,0.13,1018,4,21,9,10,78,100,200
21,0,0,100,5,13,-4,0.13,1018,4,21,9,10,78,100,200
22,0,0,100,5,13,-4,0.13,1018,4,21,9,10,78,100,200
22,0,0,100,5,13,-4,0.13,1018,4,21,9,10,78,100,200
22,-13,0,100,5,13,-4,0.13,1018,4,21,9,10,78,100,200
22,0,,100,5,13,-4,0.13,1018,4,21,9,10,78,100,200
22,0,0,100,5,13,-4,0.13,1018,4,21,9,10,78,100,200
22,0,0,100,5,13,-4,0.13,1018,4,21,9,10,78,100,200
22,0,0,100,5,13,-4,0.13,1018,4,21,9,12,109,100,200
22,0,0,100,5,13,-4,0.13,1018,4,21,9,12,109,100,200
22,0,0,100,5,13,-4,0.13,1018,4,21,9,12,109,100,200
22,0,0,100,4,13,-4,0.15,1019,4,25,15,12,109,100,200
23,0,0,100,4,13,-4,0.15,1019,4,25,15,12,109,100,200
23,0,0,100,4,13,-4,0.15,1019,4,25,15,12,109,100,200
23,0,0,100,4,13,-4,0.15,1019,4,25,15,12,109,100,200
23,0,0,100,4,13,-4,0.15,1019,4,25,15,12,109,100,200
23,0,0,100,4,13,-4,0.15,1019,4,25,15,12,109,100,200
23,0,0,100,4,13,-4,0.15,1019,4,25,15,12,109,100,200
23,0,0,100,4,13,-4,0.15,1019,4,25,15,12,109,100,200
23,0,0,100,4,13,-4,0.15,1019,4,25,15,12,109,100,200
23,0,0,100,4,13,-4,0.15,1019,4,25,15,16,84,100,200
23,0,0,200,3,13,-4,0.19,1021,3,16,21,16,84,100,200
